AppID,Name,Tag,Developers,Publishers,Positive Reviews,Negative Reviews,Median Owners,Average Playtime,Median Playtime,CCU,Price,Initial Price,Discount
1081650,Celaria,Indie,Lewa,Lewa,110,14,10000,0,0,1,7.99,7.99,0
951570,Deadness,Indie,ALIEN studio,ALIEN studio,111,32,10000,0,0,0,19.99,19.99,0
1530150,Worn Thin,Indie,Oakley Blade Games,Oakley Blade Games,116,39,10000,0,0,0,0.00,0.00,0
619320,Skatemasta Tcheco,Indie,Marcelo Barbosa,Marcelo Barbosa,117,6,10000,0,0,0,1.99,1.99,0
992050,Oik ,Indie,Crew Lab,Crew Lab,120,11,10000,0,0,0,0.99,0.99,0
1451720,Minesweeper Classy,Indie,Erlend Kirkeboe,Erlend Kirkeboe,134,10,10000,0,0,8,2.99,2.99,0
1633370,Boat Crew,Indie,Tabbing Tabby,MicroProse Software,141,19,10000,0,0,9,19.99,19.99,0
1116780,Shovel Knight King of Cards,Indie,Yacht Club Games,Yacht Club Games,151,17,10000,2039,2039,1,9.99,9.99,0
623320,Button Button Up,Indie,Centrosphere Games,Centrosphere Games,167,7,10000,0,0,0,11.99,11.99,0
853200,Shred   ft Sam Pilgrim,Indie,ASBO Interactive,ASBO Interactive Ltd,172,27,10000,38,38,0,9.99,9.99,0
844050,Desert Child,Indie,Oscar Brittain,Akupara Games,173,132,10000,0,0,1,11.99,11.99,0
966670,The Wanderer Frankensteins Creature,Indie,La Belle Games ARTE France,ARTE France,178,32,10000,0,0,0,15.99,15.99,0
1611460,Hide and Run,Indie,,La Spina Francesco,179,78,10000,0,0,0,0.00,0.00,0
1180130,The Final Earth ,Indie,Florian van Strien,Florian van Strien,184,6,10000,0,0,12,9.99,9.99,0
966630,qop ,Indie,Quiet River,Quiet River,189,7,10000,48,48,0,1.99,1.99,0
1584840,AGAINST,Indie,Joy Way,Joy Way,211,76,10000,0,0,1,19.99,19.99,0
1811740,The Plague Doctor of Wippra,Indie,Electrocosmos,Application Systems Heidelberg,213,17,10000,0,0,0,9.99,9.99,0
1243890,Sword of the Necromancer,Indie,Grimorio of Games,Grimorio of Games JanduSoft,215,96,10000,40,40,0,14.99,14.99,0
1184840,Chaos Galaxy,Indie,Han Zhiyu,ChaosGalaxyStudio,223,45,10000,0,0,4,14.99,14.99,0
1105110,OXXO,Indie,Hamster On Coke Games,Hamster On Coke Games,231,10,10000,109,109,0,1.99,1.99,0
928990,Undungeon,Indie,Laughing Machines,tinyBuild,232,109,10000,291,291,0,19.99,19.99,0
1802860,Rich Girls,Indie,Twilight Sonata Studio,Twilight Sonata Studio,233,86,10000,0,0,1,2.99,2.99,0
1350350,Touhou Gensokyo Visitor,Indie,GameGate,Gate,239,11,10000,0,0,0,3.99,3.99,0
1548750,Conway Disappearance at Dahlia View,Indie,White Paper Games,White Paper Games,239,39,10000,284,284,1,29.99,29.99,0
1195560,Alek  The Lost Kingdom,Indie,Jessy Lemieux,Blackmyers Studio,249,68,10000,305,305,3,19.99,19.99,0
1150730,Island SAGA,Indie,Kamichichi,Remtairy,260,41,10000,0,0,2,19.99,19.99,0
1876730,SAPPHIRE MOONFOREVER MEMORIES,Indie,,,261,58,10000,0,0,1,1.99,1.99,0
738550,Spike Volleyball,Indie,Black Sheep Studio,Nacon,263,227,10000,41,41,8,19.99,19.99,0
1023980,VLADiK,Indie,Narko Games,Narko Games,270,230,10000,0,0,0,0.99,0.99,0
1156000,Raindancer,Indie,Strange Creatures Studio LLC,Strange Creatures Studio LLC,282,31,10000,0,0,1,0.99,0.99,0
1322290,The Case Book of Arne,Indie,Vaka Game Magazine HARUMURASAKI,Vaka Game Magazine,282,28,10000,0,0,1,9.99,9.99,0
1045580,Deleveled,Indie,ToasterFuel,The Quantum Astrophysicists Guild ToasterFuel,283,71,10000,0,0,2,9.99,9.99,0
1896880,Dungeons of Dreadrock,Indie,Prof Dr Christoph Minnameier,Prof Dr Christoph Minnameier,302,17,10000,0,0,0,5.99,5.99,0
1722520,FIND ALL  Middle Ages,Indie,Very Very LITTLE Studio,Very Very LITTLE Studio,304,8,10000,0,0,7,1.99,1.99,0
1946070,Ten Dates,Indie,Wales Interactive Good Gate Media,Wales Interactive,323,75,10000,0,0,2,15.99,15.99,0
1070550,Dont Escape Trilogy,Indie,scriptwelder,Armor Games Studios,351,1,10000,146,146,2,4.99,4.99,0
1194680,ZooKeeper Simulator,Indie,Forceight,Forceight,359,53,10000,0,0,7,4.99,4.99,0
1560060,,Indie,BETA,BETA,380,12,10000,0,0,7,4.99,4.99,0
1015720,Alternate DiMansion Diary,Indie,Sprite Hills,Kagura Games,384,63,10000,143,143,2,9.99,9.99,0
985080, Food Girls,Indie,SimonCreative STORIA,SimonCreative,410,23,10000,0,0,0,19.99,19.99,0
1165870,Mahou Arms,Indie,Dischan Media,Sekai Project,412,80,10000,0,0,0,29.99,29.99,0
1160330,Fight of Animals,Indie,Digital Crafter,Digital Crafter Light of Creators,432,25,10000,0,0,2,9.99,9.99,0
1787500,,Indie,,WindField Games,434,30,10000,0,0,2,4.99,4.99,0
1642220,FIND ALL,Indie,Very Very LITTLE Studio,Very Very LITTLE Studio,445,30,10000,0,0,0,0.99,0.99,0
1748610,Evil God Korone,Indie,Vaka Game Magazine ImCyan,Vaka Game Magazine,450,24,10000,0,0,0,5.99,5.99,0
661290,Arizona Derby,Indie,Falcon Interactive,Falcon Interactive,499,150,10000,0,0,1,18.99,18.99,0
1672310,Decarnation,Indie,Atelier QDB,Shiro Unlimited EastWest GamesGreater China,515,58,10000,201,201,5,14.99,14.99,0
1036740,METAL DOGS,Indie,Frameinc,Frameinc,603,128,10000,69,69,0,19.99,19.99,0
1886070,Bonding Ambivalence,Indie,Questions Factory,Questions Factory,625,44,10000,215,215,9,14.99,14.99,0
942930, MOE Hypnotist  share dreams with you,Indie,,PeriScope Game,628,55,10000,0,0,0,6.99,6.99,0
1783360,Megs Monster,Indie,Odencat,Odencat,822,21,10000,0,0,1,14.99,14.99,0
2567950,Gem Wizard,Indie,EasterGoblinGames,EasterGoblinGames,4,1,10000,0,0,1,1.99,1.99,0
829750,Robots Attack On Vapeland,Indie,Nikita GhostRUS,GhostRUS Games,6,19,10000,0,0,0,2.99,2.99,0
534920,Relaxing VR Games Mahjong,Indie,CrazyBunch,Daedalic Entertainment,9,16,10000,0,0,0,0.59,2.99,80
663140,Robbys Adventure,Indie,DillyFrame,DillyFrame,11,8,10000,0,0,0,1.99,1.99,0
354930,Slinki,Indie,Titan Forged Games,Titan Forged Games,13,8,10000,0,0,0,0.99,0.99,0
697960,Cute Monsters Battle Arena,Indie,Play Spirit Limited,Play Spirit Limited,14,9,10000,0,0,0,0.00,0.00,0
812860,Genius Calculator,Indie,XiNFiNiTY Games,CX Distribution,17,24,10000,0,0,0,0.99,0.99,0
576670,Sky Is Arrows,Indie,Damage, Damage,18,5,10000,0,0,0,0.00,0.00,0
877550,Digital Jigsaw Puzzle,Indie,Timothy Findling,Timothy Findling,19,6,10000,0,0,0,14.99,14.99,0
541350,Calm Waters A Point and Click Adventure,Indie,Tayanna Studios,Tayanna Studios,22,24,10000,0,0,0,4.99,4.99,0
336160,Monsters,Indie,QuadraTron Games,QuadraTron Games,23,3,10000,0,0,0,0.00,0.00,0
2371220,Sender,Indie,The Rat Zone,The Rat Zone,23,1,10000,0,0,0,4.99,4.99,0
436870,Tank Brawl,Indie,Phung Games,Phung Games,24,13,10000,0,0,0,4.99,4.99,0
667120,iTownGamePlay UNIVERSE,Indie,Undermax Games,Undermax Games,25,28,10000,1,1,3,0.00,0.00,0
336020,Pahelika Secret Legends,Indie,Ironcode Gaming,Ironcode Gaming,29,35,10000,0,0,0,9.99,9.99,0
557830,My Pet Rock,Indie,Carl Games,Carl Games,29,9,10000,505,740,0,2.99,2.99,0
315130,COOP  Decrypted,Indie,Pixelz Games,Pixelz Games,30,38,10000,0,0,0,9.99,9.99,0
496530,Pigmentone,Indie,Sliverbroom Studios,OtakuMaker SARL,33,15,10000,0,0,0,1.99,1.99,0
535260,Save Home,Indie,BadWolf Games,HandMade Games,33,26,10000,331,331,0,0.49,4.99,90
297740,Overruled,Indie,Dlala Studios,Team Digital Ltd,36,36,10000,0,0,0,12.99,12.99,0
743380,Split  manipulate time make clones and solve cyber puzzles from the future,Indie,GamePlanet,GamePlanet,36,21,10000,0,0,0,11.99,11.99,0
307990,Wildlife Park   Fantasy,Indie,balive gmbh,balive gmbh,40,42,10000,0,0,1,0.99,0.99,0
799810,Returner ,Indie,Fantastic yes,Fantastic yes,40,16,10000,0,0,0,7.99,7.99,0
871550,Chicken Rider,Indie,Red Dev Studio SA,Ultimate Games SA,40,19,10000,0,0,0,0.00,0.00,0
597200,Epic Little War Game,Indie,Rubicon Development,Rubicon Development,42,7,10000,0,0,3,4.99,4.99,0
382180,Devilry,Indie,New State,New State,44,20,10000,0,0,0,3.99,3.99,0
602080,Solaroids,Indie,Chad Yates,DynFX Digital LLC,45,2,10000,0,0,0,9.99,9.99,0
1624320,Eigengrau,Indie,Martin Mauersics,Martin Mauersics,46,0,10000,0,0,0,9.99,9.99,0
858870,Queen of Seas ,Indie,KomBits Game Studio,KomBits Game Studio,47,18,10000,0,0,0,0.99,0.99,0
619550,Vision,Indie,Valynx Studio,Valynx Studio,49,19,10000,0,0,0,0.00,0.00,0
851050,Paper Dolls VR,Indie,Beijing Litchi Culture Media Co Ltd,Beijing Litchi Culture Media Co Ltd,51,43,10000,0,0,0,15.99,15.99,0
356100,Fuego,Indie,radiostatic,radiostatic,52,5,10000,0,0,0,4.99,4.99,0
385060,The Last Warlock,Indie,Sonic Sloth,Sonic Sloth,54,8,10000,0,0,0,4.99,4.99,0
448170,Last Dream World Unknown,Indie,White Giant RPG Studios,White Giant RPG Studios,54,18,10000,0,0,0,9.99,9.99,0
459680,Auro A MonsterBumping Adventure,Indie,Dinofarm Games,Dinofarm Games,58,10,10000,0,0,0,8.99,8.99,0
645460,Mind Maze,Indie,Satur Entertainment,Satur Entertainment,58,18,10000,0,0,0,3.99,3.99,0
2079320,Other World Survivors,Indie,Rolling Studio,BD Games,60,38,10000,0,0,2,3.99,3.99,0
594370,Crazy Fishing,Indie,Mana Wings,Mana Wings,65,53,10000,0,0,0,19.99,19.99,0
833270,Citrouille Sweet Witches,Indie,Lumen Section,Plug In Digital,65,14,10000,0,0,0,9.99,9.99,0
349690,ARMED SEVEN,Indie,ASTRO PORT,Henteko Doujin,67,3,10000,0,0,0,4.99,4.99,0
618310,AFTERGRINDER,Indie,Grave Danger Games,Grave Danger Games,70,23,10000,214,214,0,2.99,2.99,0
381590,Shred Remastered,Indie,ASBO Interactive,ASBO Interactive,72,43,10000,0,0,0,4.99,4.99,0
479990,Dungeons  Darkness,Indie,Yamiuchi Project,PLAYISM,72,36,10000,0,0,0,9.99,9.99,0
503650,Fenimore Fillmore The Westerner,Indie,Casual Brothers,Casual Brothers,79,7,10000,0,0,2,9.99,9.99,0
361930,Farm Frenzy Hurricane Season,Indie,Alawar Stargaze Alawar Entertainment,ESDigital Games,96,10,10000,0,0,0,6.99,6.99,0
263340,Continue,Indie,Jason Oda,Jason Oda,99,76,10000,0,0,0,9.99,9.99,0
765100,Labirinto,Indie,Iriya,Iriya,99,34,10000,0,0,0,0.99,0.99,0
302750,The Counting Kingdom,Indie,Little Worlds Interactive,Little Worlds Interactive,109,3,10000,83,83,1,6.99,6.99,0
853240,The Light Keeps Us Safe,Indie,Big Robot Ltd,Big Robot Ltd,111,77,10000,0,0,0,19.99,19.99,0
259450,Drifter,Indie,Celsius Game Studios,Celsius Game Studios,113,93,10000,9,9,1,11.99,11.99,0
942600,Temporality,Indie,James Earl Cox III,James Earl Cox III,115,17,10000,0,0,0,0.00,0.00,0
704000,GUNHEAD,Indie,Alientrap,Alientrap,120,20,10000,0,0,2,19.99,19.99,0
682780,Breaking Good,Indie,SeekSick,SeekSick,125,19,10000,0,0,0,1.99,1.99,0
341390,Vulture for NetHack,Indie,DarkArts Studios,DarkArts Studios,128,52,10000,0,0,1,2.99,2.99,0
280830,Foosball  Street Edition,Indie,Yuisy Exkee,Yuisy,129,52,10000,0,0,0,4.99,4.99,0
2211390,Time Survivors,Indie,Lunar Chili,Lunar Chili,135,71,10000,0,0,6,4.99,4.99,0
436220,A VR,Indie,Futuretown,Futuretown,136,10,10000,0,0,0,4.99,4.99,0
548330,Wheely,Indie,Mana Potion Studios,Mana Potion Studios,137,6,10000,0,0,0,1.99,1.99,0
407340,Strawberry Vinegar,Indie,ebihime,ebihime,138,20,10000,0,0,1,9.99,9.99,0
721390,Pipe Push Paradise,Indie,Corey Martin,Corey Martin,152,6,10000,0,0,0,9.99,9.99,0
241300,Card City Nights ,Indie,Ludosity,Ludosity,153,29,10000,0,0,0,7.99,7.99,0
1433950,Duck Life Retro Pack,Indie,Wix Games,MoFunZone Inc,153,23,10000,0,0,0,3.99,3.99,0
454070,Boundel The Second Era,Indie,Eren Aydin,Eren Aydin,164,134,10000,0,0,0,0.00,0.00,0
462440,ROKH,Indie,Nvizzio Creations,Darewise Entertainment,167,272,10000,0,0,0,0.00,0.00,0
375180,Lunch Truck Tycoon,Indie,Diggidynet,Diggidynet,170,91,10000,298,298,0,0.99,0.99,0
727910,Titanic The Experience,Indie,Interactive Gaming Studios,Interactive Gaming Studios,173,127,10000,0,0,0,3.99,3.99,0
771240,YumeCore,Indie,takayakata,takayakata,178,9,10000,0,0,0,4.99,4.99,0
284260,PANORAMICAL,Indie,Fernando Ramallo David Kanaga,Finji,194,22,10000,0,0,0,9.99,9.99,0
710780,Sky Jump,Indie,Easy game,Game for people,199,65,10000,0,0,0,0.99,0.99,0
517000,Sakura Shrine Girls,Indie,Winged Cloud,Winged Cloud,200,65,10000,44,81,0,9.99,9.99,0
684270,Silicon Zeroes,Indie,PleasingFungus Games,PleasingFungus Games,222,28,10000,0,0,1,14.99,14.99,0
319080,Disney Princess My Fairytale Adventure,Indie,High Impact Games,Disney,227,26,10000,0,0,12,19.99,19.99,0
491220,Mr Pumpkin Adventure,Indie,Cotton Game,CottonGame,230,43,10000,0,0,2,3.99,3.99,0
2072840,Word Factori,Indie,Star Garden Games,Star Garden Games,230,39,10000,176,176,6,5.99,5.99,0
324710,To Be or Not To Be,Indie,Tin Man Games,Tin Man Games,243,25,10000,0,0,0,4.99,4.99,0
457570,Camp Sunshine,Indie,Fossil Games,Hound Picked Games,251,22,10000,370,496,0,6.99,6.99,0
340360,Tomb of Tyrants,Indie,Jake Huhman,Jake Huhman,259,56,10000,0,0,0,7.99,7.99,0
301560,White Night,Indie,OSome Studio,Plug In Digital,264,87,10000,28,28,0,14.99,14.99,0
828580,NEKONIN exHeart ,Indie,Whirlpool,Sekai Project,270,13,10000,0,0,1,9.99,9.99,0
505060,Warcube,Indie,craigz,Haven Made,290,37,10000,48,48,0,9.99,9.99,0
1141760,Westale Peelgrimage,Indie,,P Games,297,117,10000,623,623,11,4.99,4.99,0
356250,Gathering Sky,Indie,A Stranger Gravity,A Stranger Gravity,308,22,10000,0,0,0,4.99,4.99,0
647570,Transference,Indie,Ubisoft,Ubisoft,309,127,10000,0,0,0,24.99,24.99,0
370350,LOTUSSimulator,Indie,Oriolus Software GmbH,Oriolus Software GmbH,309,360,10000,0,0,6,49.99,49.99,0
355630,Leos Fortune  HD Edition,Indie,amp Senri AB,Tilting Point,330,26,10000,0,0,1,6.99,6.99,0
380670,Final Approach,Indie,Phaser Lock Interactive,Phaser Lock Interactive,330,21,10000,0,0,0,14.99,14.99,0
2191190,FIND ALL  Magic,Indie,Very Very LITTLE Studio,Very Very LITTLE Studio,363,4,10000,0,0,1,1.99,1.99,0
827290,Secret Little Haven,Indie,Hummingwarp Interactive,Hummingwarp Interactive,371,6,10000,376,376,2,4.99,4.99,0
658600,Lawnmower Game,Indie,Tero Lunkka Mikko Seppl,Tero Lunkka,387,95,10000,0,0,0,1.99,1.99,0
883070,Viviette,Indie,DYA Games,DYA Games,390,52,10000,25,25,0,4.99,9.99,50
589510,Shovel Knight Specter of Torment,Indie,Yacht Club Games,Yacht Club Games,400,22,10000,0,0,1,9.99,9.99,0
1568970,Torn Away,Indie,perelesoq,perelesoq Hawthorn Games,450,28,10000,0,0,1,14.99,14.99,0
399640,Flamebreak,Indie,Nimbly Games,Nimbly Games,481,31,10000,1602,2873,1,9.99,9.99,0
857690,Lagoon Lounge  The Poisonous Fountain,Indie,KAIJYU,KAIJYU,520,38,10000,367,367,4,13.99,13.99,0
657630,Fidget Spinner,Indie,Antonio Renna,Antonio Renna,547,118,10000,42,79,0,0.99,0.99,0
2275150,SLUDGE LIFE ,Indie,Terri Vellmann Doseone,Devolver Digital,712,19,10000,280,280,2,14.99,14.99,0
1116240,Android Amazones,Indie,SonicAlpha,NS,7,4,10000,0,0,0,1.26,1.26,0
764470,Gear Path,Indie,GooDCrafter,GooDCrafter,14,4,10000,0,0,0,0.99,0.99,0
692590,DEFECTIVE,Indie,EncoderX,EncoderX,20,30,10000,0,0,0,3.99,3.99,0
311170,Moonlight Minions,Indie,Shorebound Studios,Shorebound Studios,22,25,10000,0,0,0,0.99,0.99,0
1165180,Knight Eternal,Indie,Joshua Keith,Joshua Keith,30,4,10000,0,0,0,4.99,4.99,0
717070,RCOIL,Indie,Vector Hat,Thalamus Digital,32,14,10000,0,0,0,4.99,4.99,0
879060,BORIS the Mutant Bear with a Gun,Indie,Ducat Zimogor,Ducat,43,11,10000,0,0,0,2.99,2.99,0
914160,Zup Arena,Indie,Quiet River,Quiet River,56,41,10000,0,0,0,0.00,0.00,0
588630,Draw Rider ,Indie,Studio,Studio,62,23,10000,0,0,0,14.99,14.99,0
577700,THE VIDEOKID,Indie,PixelTrip Studios,PixelTrip Studios,82,6,10000,0,0,0,0.00,0.00,0
471570,Grandpas Table,Indie,Kivano,Kivano Kurkigames,85,1,10000,0,0,0,4.99,4.99,0
2124900,Swords and Adventures,Indie,WayStudio,WayStudio,4,0,10000,0,0,0,5.99,5.99,0
1593210,Shinobis Way  a jigsaw chess tale,Indie,Minimol Games,Minimol Games,16,1,10000,0,0,0,1.99,1.99,0
1929850,  Falling Petals Bloom Edition,Indie,daihuak,daihuak RMAsia,17,0,10000,0,0,0,5.99,5.99,0
1406260,Bram The Toymaker,Indie,Game Plant Entertainment Inc,Game Plant Entertainment Inc,21,14,10000,0,0,0,5.99,5.99,0
985640,Amandas Sticker Book,Indie,eFunSoft Games,HHGames,12,7,10000,0,0,0,2.24,4.99,55
911880,Caramba,Indie,Russian Pirates,Russian Pirates,19,59,10000,0,0,0,0.99,0.99,0
451930,qrthphyl,Indie,Verran,Verran,22,2,10000,0,0,1,4.99,4.99,0
443530,Adam and Eve The Game  Chapter ,Indie,Religious Studios,Religious Studios,23,71,10000,0,0,0,3.99,3.99,0
385700,Battle For The Sun,Indie,Appsolutely Studios,Appsolutely Studios,25,41,10000,0,0,0,4.99,4.99,0
286930,Crouching Pony Hidden Dragon,Indie,Le Cortex,Neko Entertainment,27,56,10000,0,0,0,1.99,1.99,0
815290,Guards of the Gate,Indie,Prince Game Studio,Prince Game Studio,28,13,10000,0,0,0,9.99,9.99,0
377500,Prismatica,Indie,Loomus Games,Loomus Games,34,6,10000,0,0,0,4.99,4.99,0
501220,Space Ribbon  Slipstream to the Extreme,Indie,Onteca Ltd,Applaud Productions Onteca Ltd,63,38,10000,0,0,0,3.99,3.99,0
1070320,Ring the City,Indie,Giant Games,Giant Games,85,36,10000,0,0,0,9.99,9.99,0
2020670,StarMaker VR,Indie,STAR SHINE ENTERTAINMENT PTE LTD,STAR SHINE ENTERTAINMENT PTE LTD,5,4,10000,0,0,0,0.00,0.00,0
1380120,Fate of the Storm Gods,Indie,Choice of Games,Choice of Games,7,6,10000,0,0,0,6.99,6.99,0
1273720,SBX K,Indie,Shadowmatic Labs,Shadowmatic Labs,9,6,10000,0,0,0,0.00,0.00,0
1565840,PuppeTNetiK  Speedrun Challenge,Indie,Contraddiction Games,Contraddiction Games,10,0,10000,0,0,0,3.99,3.99,0
317920,Hills Of Glory D,Indie,AMA Mando Productions,Plug In Digital,17,14,10000,0,0,0,4.99,4.99,0
709800,Hardcore ZBoy,Indie,Narko Games,Narko Games,23,44,10000,0,0,0,0.99,0.99,0
2151820,Zombie Arena,Indie,Start Games,Foga Games,49,19,10000,0,0,0,1.99,1.99,0
962060,Heaven  Hell ,Indie,HHGames,HHGames,4,4,10000,0,0,0,2.49,4.99,50
1814240,The Thing from Nowhere,Indie,Equanimity Studios,Equanimity Studios,6,1,10000,0,0,0,1.99,1.99,0
833470,Rabbit Jigsaw Puzzles,Indie,Boogygames Studios,Boogygames Studios,22,3,10000,0,0,0,0.99,0.99,0
1014590,Time To Parkour,Indie,Frutgames,Frutgames,28,17,10000,0,0,0,0.99,0.99,0
1221230,Derange,Indie,Dark Gaia Studios,GrabTheGames,35,14,10000,0,0,0,0.69,4.99,86
1258970,LunarLux Chapter ,Indie,Nobab Moinuddin CosmicNobab Games,Freedom Games,95,4,10000,0,0,0,0.00,0.00,0
796110,Arkasha,Indie,Duck INC,Duck INC,12,10,10000,0,0,0,0.99,0.99,0
767100,Super Poop,Indie,ALGAME,ALGAME,26,20,10000,0,0,0,4.99,4.99,0
354950,East Tower  Akio East Tower Series Vol ,Indie,ROSEVERTE,ROSEVERTE,52,22,10000,0,0,0,4.99,4.99,0
1433320,Mortal Decay,Indie,Roger Kaffer,Roger Kaffer,61,2,10000,0,0,0,2.99,2.99,0
1677730,Beauty Agent,Indie,MAG,MAG,4,23,10000,0,0,0,1.99,1.99,0
1782010,Serendipity Hotel,Indie,HOIT MIZZA,hoit mizza,4,8,10000,0,0,0,3.99,3.99,0
1461020,Attack of the Mechadonk  The ultimate donkey,Indie,Mechadonk Media,Mechadonk Media,8,1,10000,0,0,0,0.99,0.99,0
581980,Candy Machine,Indie,Colossal Wreck,Colossal Wreck,15,32,10000,472,472,0,7.99,7.99,0
834380,Cube Zone,Indie,Blazewing,Blazewing,30,3,10000,5,5,0,4.99,4.99,0
694490,Quad Hopping,Indie,LillyWelland inc,Bitlock Studio,33,37,10000,0,0,0,0.99,0.99,0
862300,ROS,Indie,AFBIK Studio,AFBIK Studio,42,29,10000,0,0,0,0.99,0.99,0
1475440,REVISITOR,Indie,Lead Games,Lead Games,43,2,10000,0,0,0,0.00,0.00,0
1603860,The Frosts First Ones,Indie,Ivan Sukhanov,Ivan Sukhanov,53,6,10000,0,0,0,2.99,2.99,0
883020,Shadowlings,Indie,Games From The Deep,Games From The Deep,74,17,10000,0,0,0,0.00,0.00,0
358000,The Curse of Nordic Cove,Indie,On The Level Game Studios,On The Level Game Studios,16,15,10000,0,0,0,0.99,0.99,0
246800,BeatBlasters III,Indie,Chainsawesome Games,Chainsawesome Games,33,52,10000,0,0,0,9.99,9.99,0
835110,Americas Retribution,Indie,Ed Findlay,Ed Findlay,41,4,10000,0,0,0,3.99,3.99,0
886630,GlitchPets,Indie,Cool and Normal Entertainment Cool and Normal Entertainment,Cool and Normal Entertainment,47,5,10000,0,0,0,4.99,4.99,0
1176040,I Have Low Stats But My Class Is Leader So I Recruited Everyone I Know To Fight The Dark Lord,Indie,Cannibal Interactive,Cannibal Interactive,6,2,10000,0,0,0,14.99,14.99,0
1007180,Retromancer,Indie,Spinfoam Games,Spinfoam Games,7,0,10000,0,0,0,2.99,2.99,0
342240,SCHAR Blue Shield Alliance,Indie,Brainshape Games,BA Productions LLC,16,13,10000,0,0,0,3.99,3.99,0
859950,The Enthralling Realms,Indie,eFunSoft Games,eFunSoft Games,3,0,10000,0,0,0,2.99,2.99,0
891470,Falling Blocks,Indie,Softwaves Mini,Softwaves Dist,4,10,10000,0,0,0,0.99,0.99,0
387270,Mystical,Indie,Philippe Forgeur,Philippe Forgeur,12,8,10000,0,0,0,0.00,0.00,0
679530,Professor Watts Memory Match Shapes And Colors,Indie,Ripknot Systems,Ripknot Systems,31,30,10000,0,0,0,4.99,4.99,0
2350500,Childhood Dreams  Jigsaw Puzzle,Indie,Boogygames Studios,Boogygames Studios,1,0,10000,0,0,0,0.99,0.99,0
870990,LABrpgUP,Indie,UPandQ,UPandQ,23,29,10000,0,0,0,0.99,0.99,0
815210,TinyTasy Town,Indie,Rabbiroo,INDIECN,116,82,10000,0,0,0,1.99,1.99,0
462400,Slide Ride Arcade,Indie,ZeroBit Games,Ocean Media LLC,5,3,10000,400,394,0,4.99,4.99,0
814590,Caveman Stories,Indie,Uniday Studio,Uniday Studio,18,5,10000,0,0,0,4.99,4.99,0
2066960,New Tanks,Indie,PS Games,PS Games,15,2,10000,0,0,0,9.99,9.99,0
1466070,Fools Paradise,Indie,Alex V,Alex V,4,2,10000,0,0,0,0.99,0.99,0
2321270,,Indie,J,J,4,0,10000,0,0,0,1.99,1.99,0
1734330,POWERTRIP,Indie,RoomsForRockets,RoomsForRockets,1,4,10000,0,0,0,0.99,0.99,0
654980,Inferno Puzzle,Indie,Tero Lunkka,Tero Lunkka,12,33,10000,0,0,0,0.99,0.99,0
1693620,The Vaults of Minos,Indie,Thunder Perfect Witchcraft,Thunder Perfect Witchcraft,2,0,10000,0,0,0,4.00,4.00,0
351900,Pregnancy,Indie,Locomotivah,Locomotivah,196,143,10000,0,0,0,0.00,0.00,0
1019270,Strangers of the Power ,Indie,Tuomo Laine,Tuomos games,6,0,10000,0,0,0,4.99,4.99,0
941710,NOGO,Indie,ATOMIC AGE CULTURE,ATOMIC AGE CULTURE,0,5,10000,0,0,0,7.99,7.99,0
1369350,Speechless,Indie,Dragons Eye Studio Blazingfall,Full Dream Solutions,1,3,10000,0,0,0,2.99,2.99,0
698360,Within Whispers The Fall,Indie,Thorium Games,Thorium Games,4,3,10000,0,0,0,14.99,14.99,0
981990,Dont Shoot Rabbit  ,Indie,Fs,Fs,5,0,10000,0,0,0,0.99,0.99,0
1176440,Math The Question,Indie,KsG,KsG,3,1,10000,0,0,0,0.00,0.00,0
1381690,Sainthum ,Indie,oneP,oneP,0,1,10000,0,0,0,3.99,3.99,0
530680,Grave Matters,Indie,Ideonic,Ideonic,1,2,10000,0,0,0,0.00,0.00,0
1276060,Fingertips  mountain  sea,Indie,,,0,2,10000,0,0,0,59.99,59.99,0
1015830,DreamEater ,Indie,Original power,Original power,362,101,10000,0,0,0,3.99,4.99,20
1548510,Love With Dating,Indie,Chihiro,Chihiro,272,87,10000,0,0,0,1.99,1.99,0
1277360,,Indie,del,del,0,1,10000,0,0,0,24.99,24.99,0
783230,Way of the Orb,Indie,Brimstone Brothers Inc,Brimstone Brothers Inc,1,0,10000,0,0,0,5.00,5.00,0
1202830,Cyberception,Indie,Steelcore Games,Steelcore Games,1,1,10000,0,0,0,10.99,10.99,0
1393550,,Indie,AxiaBridge,AxiaBridge,1,0,10000,0,0,0,29.99,29.99,0
1402130,Archery Arena,Indie,Justin sawchuk,Justin sawchuk,1,0,10000,0,0,0,0.99,0.99,0
1542980,Siege of the Swine,Indie,Randall Fulton,Randall Fulton,1,0,10000,0,0,0,2.99,2.99,0
1734560,Kingdom of Heroes,Indie,MoonlightGames,MoonlightGames,1,0,10000,0,0,0,7.99,7.99,0
1030520,Grater,Indie,Inner World Games,Inner World Games,2,1,10000,0,0,0,1.99,1.99,0
1057460,Moon Pool,Indie,Dedbat Studios,Dedbat Studios,2,0,10000,0,0,0,1.99,1.99,0
1258930,The Sunset that day ,Indie,Heart to care for someone, Heart to care for someone,2,0,10000,0,0,0,6.99,6.99,0
1386700,Venkazoid Blast,Indie,Phillip Herrera,Phillip Herrera,2,0,10000,0,0,0,0.99,0.99,0
900870,Super Dig Man Deluxe,Indie,Steam Blade Games,Steam Blade Games,2,1,10000,0,0,0,0.00,0.00,0
